,City,State,Percent unemployment,State sale tax rate,Local tax rate,Total rate,Median Income,AvgTuition,Rank_Unemployment,Rank_Sales,Rank_income,Rank_Tution,Sum,Economy_rank
0,Atlanta,GA,10.2,0.04,0.049,0.08900000000000001,59345.0,10309.0,30.0,44.5,22.0,15.0,111.5,14.0
1,Austin,TX,6.3,0.063,0.02,0.083,65886.0,8729.0,4.0,27.5,29.0,21.5,82.0,34.0
2,Baltimore,MD,11.1,0.06,0.0,0.06,50492.0,12273.0,34.5,4.5,10.0,10.0,59.0,47.0
3,Birmingham,AL,,4.05,0.06,0.1,,,35.5,47.0,36.0,38.0,156.5,4.0
4,Boston,MA,6.6,0.063,0.0,0.063,62180.0,20442.0,6.0,4.5,25.0,1.0,36.5,50.0
5,Buffalo,NY,,0.04,0.048,0.08800000000000001,,16305.0,35.5,42.5,36.0,2.5,116.5,9.0
6,Charlotte,NC,9.9,0.048,0.025,0.073,65622.0,,29.0,34.0,28.0,38.0,129.0,5.0
7,Chicago,IL,9.8,0.063,0.04,0.10300000000000001,56121.0,7844.0,27.5,38.5,15.0,28.0,109.0,17.0
8,Cincinnati,OH,7.2,0.057999999999999996,0.013000000000000001,0.07,49048.0,6304.0,9.5,21.0,9.0,33.0,72.5,43.5
9,Cleveland,OH,7.9,0.057999999999999996,0.023,0.08,35685.0,6304.0,17.0,32.0,1.0,33.0,83.0,33.0
10,Columbus,OH,6.5,0.057999999999999996,0.018000000000000002,0.075,54763.0,6304.0,5.0,24.0,13.0,33.0,75.0,39.5
11,Dallas,TX,7.9,0.063,0.02,0.083,44838.0,8729.0,17.0,27.5,5.0,21.5,71.0,45.5
12,Denver,CO,8.9,0.028999999999999998,0.048,0.077,59155.0,10468.0,22.5,42.5,20.0,14.0,99.0,21.5
13,Detroit,MI,,0.06,0.0,0.06,,6791.0,35.5,4.5,36.0,29.0,105.0,19.0
14,Hartford,CT,,,,,,,35.5,48.0,36.0,38.0,157.5,2.0
15,Houston,TX,7.6,0.063,0.02,0.083,48889.0,8729.0,14.0,27.5,8.0,21.5,71.0,45.5
16,Indianapolis,IN,8.9,0.07,0.0,0.07,56862.0,6515.0,22.5,4.5,17.0,31.0,75.0,39.5
17,Jacksonville,FL,,0.06,0.01,0.07,,7996.0,35.5,17.0,36.0,25.5,114.0,11.5
18,Kansas City,MO,6.9,0.042,0.040999999999999995,0.083,59980.0,9497.0,7.0,40.0,23.0,18.0,88.0,28.0
19,Las Vegas,NV,,0.069,0.013000000000000001,0.08199999999999999,,9687.0,35.5,21.0,36.0,17.0,109.5,16.0
20,Los Angeles,CA,11.1,0.073,0.02,0.09300000000000001,56558.0,13277.0,34.5,27.5,16.0,6.0,84.0,30.5
21,Louisville,KY,,0.06,0.0,0.06,,,35.5,4.5,36.0,38.0,114.0,11.5
22,Memphis,TN,,0.07,0.023,0.09300000000000001,,8759.0,35.5,32.0,36.0,19.0,122.5,6.0
23,Miami,FL,,0.06,0.01,0.07,,7996.0,35.5,17.0,36.0,25.5,114.0,11.5
24,Milwaukee,WI,9.4,0.05,0.006,0.055999999999999994,44113.0,4357.0,26.0,12.0,3.0,37.0,78.0,35.0
25,Minneapolis,MN,5.7,0.069,0.009000000000000001,0.078,64095.0,6656.0,2.5,14.0,26.0,30.0,72.5,43.5
26,Nashville,TN,7.3,0.07,0.023,0.09300000000000001,59270.0,,11.5,32.0,21.0,38.0,102.5,20.0
27,New Orleans,LA,10.6,0.05,0.05,0.1,48789.0,6125.0,31.0,46.0,7.0,35.0,119.0,8.0
28,New York,NY,11.0,0.04,0.049,0.08900000000000001,58608.0,16305.0,33.0,44.5,19.0,2.5,99.0,21.5
29,Oklahoma City,OK,5.2,0.045,0.039,0.084,58370.0,5464.0,1.0,37.0,18.0,36.0,92.0,27.0
30,Orlando,FL,,0.06,0.005,0.065,,7996.0,35.5,10.0,36.0,25.5,107.0,18.0
31,Philadelphia,PA,10.9,0.06,0.02,0.08,48330.0,10852.0,32.0,27.5,6.0,11.5,77.0,37.0
32,Phoenix,AZ,7.3,0.055999999999999994,0.03,0.086,60366.0,10492.0,11.5,35.0,24.0,13.0,83.5,32.0
33,Pittsburgh,PA,7.0,0.06,0.01,0.07,51907.0,10852.0,8.0,17.0,11.0,11.5,47.5,49.0
34,Portland,OR,7.9,0.0,0.0,0.0,65554.0,,17.0,4.5,27.0,38.0,86.5,29.0
35,Providence,RI,,,,,,,35.5,48.0,36.0,38.0,157.5,2.0
36,Richmond,VA,,0.053,0.0,0.053,,,35.5,4.5,36.0,38.0,114.0,11.5
37,Riverside,CA,,0.073,0.005,0.078,,,35.5,10.0,36.0,38.0,119.5,7.0
38,Rochester,NY,8.4,0.04,0.04,0.08,37111.0,,19.0,38.5,2.0,38.0,97.5,23.0
39,Sacramento,CA,,0.073,0.01,0.083,,13277.0,35.5,17.0,36.0,6.0,94.5,25.5
40,Salt Lake City,UT,,,,,,,35.5,48.0,36.0,38.0,157.5,2.0
41,San Antonio,TX,7.4,0.063,0.02,0.083,54444.0,8729.0,13.0,27.5,12.0,21.5,74.0,41.0
42,San Diego,CA,9.2,0.073,0.005,0.078,79269.0,13277.0,25.0,10.0,32.0,6.0,73.0,42.0
43,San Francisco,CA,7.8,0.073,0.013000000000000001,0.085,90640.0,13277.0,15.0,21.0,34.0,6.0,76.0,38.0
44,San Jose,CA,8.7,0.073,0.015,0.08800000000000001,92539.0,13277.0,20.0,23.0,35.0,6.0,84.0,30.5
45,Seattle,WA,7.2,0.065,0.031,0.096,90303.0,9929.0,9.5,36.0,33.0,16.0,94.5,25.5
46,St. Louis,MO,9.8,0.042,0.045,0.087,44360.0,,27.5,41.0,4.0,38.0,110.5,15.0
47,Tampa,FL,8.8,0.06,0.01,0.07,55039.0,7996.0,21.0,17.0,14.0,25.5,77.5,36.0
48,Virginia Beach,VA,5.7,0.053,0.006999999999999999,0.06,76637.0,13255.0,2.5,13.0,31.0,9.0,55.5,48.0
49,Washington,DC,9.1,0.057999999999999996,0.0,0.057999999999999996,72110.0,,24.0,4.5,30.0,38.0,96.5,24.0
